venue,market_type,contract_type,symbol,interval,open_time,close_time,cost_available_time,spread_sample_count_1h,median_spread_bps_1h,p95_spread_bps_1h,p99_spread_bps_1h,min_spread_bps_1h,max_spread_bps_1h,first_event_time,last_event_time,max_sample_gap_ms,stale_gap_count_1h,source_path,source_checksum,dataset_version,execution_cost_quality,normalized_at
BINANCE,USD_M_FUTURES,PERPETUAL,DOGEUSDT,1h,1686873600000,1686877199999,1686877200000,1,1.6258840744659884,1.6258840744659884,1.6258840744659884,1.6258840744659884,1.6258840744659884,1686873600001,1686873600001,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/DOGEUSDT/DOGEUSDT-bookTicker-2023-06-15.zip,23d18133cd037adabe52d94757997d61ba137f1697e90ffa4f05bb8ecf59fbc4,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:42:59.202846+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,DOGEUSDT,1h,1686873600000,1686877199999,1686877200000,80825,1.6295934164430963,1.6333197223361473,1.636259510758907,1.6232448664874803,3.2738582419379907,1686873600012,1686877199247,2901.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/DOGEUSDT/DOGEUSDT-bookTicker-2023-06-16.zip,bb52854d46da85ca1d9079d4a10bf8caa051efb08fa758210e36a990f77a826f,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:43:06.161094+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,DOTUSDT,1h,1685836800000,1685840399999,1685840400000,1,1.8728345350677889,1.8728345350677889,1.8728345350677889,1.8728345350677889,1.8728345350677889,1685836800002,1685836800002,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/DOTUSDT/DOTUSDT-bookTicker-2023-06-03.zip,a402fb904090fa19b080532ba5e6086796a451ab95ca7e683d8c85abe8b8d7ed,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:43:32.544326+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,DOTUSDT,1h,1685836800000,1685840399999,1685840400000,72779,1.867588010085599,1.876700760062768,1.880582980722982,1.8571826539129832,5.610098176718306,1685836800037,1685840399702,2984.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/DOTUSDT/DOTUSDT-bookTicker-2023-06-04.zip,200391f5e2a64e3a8df1ab89280d110ce85426918549bf5d63435645dcecbc71,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:43:40.181634+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,DOTUSDT,1h,1686700800000,1686704399999,1686704400000,1,2.1623959346963653,2.1623959346963653,2.1623959346963653,2.1623959346963653,2.1623959346963653,1686700800002,1686700800002,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/DOTUSDT/DOTUSDT-bookTicker-2023-06-13.zip,434d5808ee7c395cc225d525f54a98a1fa31f1908d8283a554169319d9450738,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:45:08.891748+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,DOTUSDT,1h,1686700800000,1686704399999,1686704400000,61147,2.1609940572670645,2.1661431820650576,2.167551750296837,2.1563342318066505,4.335573379578972,1686700800016,1686704399755,3853.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/DOTUSDT/DOTUSDT-bookTicker-2023-06-14.zip,185b1f035ac8d4dd7828e7901967ca0712e7d0d05e40266c8f536317237563b1,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:45:18.539192+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1685664000000,1685667599999,1685667600000,1,0.0537462478400237,0.0537462478400237,0.0537462478400237,0.0537462478400237,0.0537462478400237,1685664000002,1685664000002,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-01.zip,934e1464b24726be58c27c884b4b3c312b2b40ef7b5cb88c5272e20379bae752,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:45:14.036061+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1685664000000,1685667599999,1685667600000,341017,0.0537748607902802,0.0540442676595908,0.2705488624770616,0.0536493638526193,9.686697566690553,1685664000017,1685667599992,1796.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-02.zip,bfc8a30e7cc214ec448f7abd8c561eea1654a5d7f8fc0c38ffbd5cd7881bde1c,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:45:31.555891+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1685923200000,1685926799999,1685926800000,2,0.0529510970143042,0.0529510970143042,0.0529510970143042,0.0529510970143042,0.0529510970143042,1685923200001,1685923200002,1.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-04.zip,f6455a0151fa7ab6019cd4766caeb8aa2eb4d4525c619016f2d3d6c10a5d8ba1,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:46:02.801577+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1685923200000,1685926799999,1685926800000,380098,0.0530398461856038,0.0531992711699365,0.1589542926929915,0.0529099129366901,12.906138382484109,1685923200012,1685926799884,3147.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-05.zip,83b8fd01231d12361d69080920293cc24d6dc409f6b257405157949093ae2e8e,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:46:21.992327+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1686009600000,1686013199999,1686013200000,2,0.0552478556925506,0.0552478556925506,0.0552478556925506,0.0552478556925506,0.0552478556925506,1686009600003,1686009600003,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-05.zip,83b8fd01231d12361d69080920293cc24d6dc409f6b257405157949093ae2e8e,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:46:23.945001+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1686009600000,1686013199999,1686013200000,211177,0.0552487714053956,0.055297041884694,0.0553074402333471,0.0552069847876651,2.100677744978325,1686009600011,1686013199996,3278.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-06.zip,2980bc96b62d0920d1fb0d98782beba82cd25f6f39744c700680cec03003e1ba,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:46:44.595675+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1686096000000,1686099599999,1686099600000,2,0.0530992717434397,0.0530992717434397,0.0530992717434397,0.0530992717434397,0.0530992717434397,1686096000001,1686096000001,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-06.zip,2980bc96b62d0920d1fb0d98782beba82cd25f6f39744c700680cec03003e1ba,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:46:46.745871+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1686096000000,1686099599999,1686099600000,356675,0.0530420968601248,0.0531585480273708,0.1058195459282321,0.0527110616798008,4.642966433462501,1686096000020,1686099599996,1424.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-07.zip,fcc97372536374d862ee8145bc510dfbbb6e4b9ef3e5dfe06b66d130e6d95251,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:47:07.318941+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1686182400000,1686185999999,1686186000000,1,0.054605570314178,0.054605570314178,0.054605570314178,0.054605570314178,0.054605570314178,1686182400001,1686182400001,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-07.zip,fcc97372536374d862ee8145bc510dfbbb6e4b9ef3e5dfe06b66d130e6d95251,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:47:09.436955+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1686182400000,1686185999999,1686186000000,268915,0.0545308303681698,0.0546201848892761,0.0546333148490121,0.0544023762957471,1.9624196634457216,1686182400015,1686185999999,1865.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-08.zip,f054c8269b69bd333574e915ab1007c6de44dcfed303532d749b4b933a88b521,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:47:25.777048+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1686528000000,1686531599999,1686531600000,1,0.0570839790957949,0.0570839790957949,0.0570839790957949,0.0570839790957949,0.0570839790957949,1686528000000,1686528000000,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-11.zip,b1a81892e3da5c0ad01c846c9b141c02896883bf1a26837476608b583e617128,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:48:30.727244+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1686528000000,1686531599999,1686531600000,369458,0.0571789615728268,0.057332710317829,0.1141555313186071,0.0569811933570806,1.204587758520516,1686528000012,1686531599992,1690.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-12.zip,c8fed7dd25256688e1143b95b62e099bab13e592ab8844fd7617d638f20ede6b,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:48:50.800872+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1687392000000,1687395599999,1687395600000,1,0.0529575465827337,0.0529575465827337,0.0529575465827337,0.0529575465827337,0.0529575465827337,1687392000000,1687392000000,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-21.zip,b07c12f6d9ee6f3fdffdb72580fc75091e4ba45f1fee42879931c7e09c06b53b,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:52:58.101099+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1687392000000,1687395599999,1687395600000,434581,0.0524165332228614,0.0530685566148146,0.1573284373165312,0.0520598792730926,15.31197495734368,1687392000012,1687395599994,3099.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-22.zip,19a06252397c252cd077d25f8cb9f08f957fda3e13df161bd7e785b6ddd26634,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:53:18.484283+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1687737600000,1687741199999,1687741200000,2,0.0526796838164898,0.0526796838164898,0.0526796838164898,0.0526796838164898,0.0526796838164898,1687737600000,1687737600003,3.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-25.zip,ed178ed31df9ba566d73375b1ad84726611f7dad52e06cd6cb609e42f92bc692,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:54:24.110502+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1687737600000,1687741199999,1687741200000,389344,0.0527427551232514,0.0529250343350678,0.1053036166526181,0.0525211463264919,3.943228031619432,1687737600016,1687741199990,2287.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-26.zip,5fcc657abafd9a04283849d29fed1f351665dcade92841068df697c9de632fc2,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:54:44.508467+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1687910400000,1687913999999,1687914000000,1,0.05293652117059,0.05293652117059,0.05293652117059,0.05293652117059,0.05293652117059,1687910400001,1687910400001,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-27.zip,6c8e3d9239f65acf5f3c4cb1756eb412e9ecedc51d2e6752a90943a3beb8ec62,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:55:07.301635+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ETHUSDT,1h,1687910400000,1687913999999,1687914000000,463318,0.0534626416425375,0.0536093859312401,0.2130010177344462,0.0529199929086728,8.420558954572442,1687910400008,1687913999989,1986.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ETHUSDT/ETHUSDT-bookTicker-2023-06-28.zip,2e599b0129bfea8b6f06375757bbd7874b26392a73efaa55db29d11b05ef3019,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:55:26.778008+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,LTCUSDT,1h,1687478400000,1687481999999,1687482000000,1,1.1643476742161163,1.1643476742161163,1.1643476742161163,1.1643476742161163,1.1643476742161163,1687478400002,1687478400002,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/LTCUSDT/LTCUSDT-bookTicker-2023-06-22.zip,cfe30714bf9672403091e58a63affb9e9aaecf26e66337d3839964fc951fd68f,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T14:02:58.854814+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,LTCUSDT,1h,1687478400000,1687481999999,1687482000000,124400,1.1533360244496749,1.1615076369116564,2.3062730627318078,1.14988788593171,4.614674665436808,1687478404070,1687481999523,1678.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/LTCUSDT/LTCUSDT-bookTicker-2023-06-23.zip,ebf7f17f1e6fdcc6874d8070278a997d47619ce30a4157c97ede66cb01453220,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T14:03:08.757146+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,SOLUSDT,1h,1686700800000,1686704399999,1686704400000,1,0.6655352567298564,0.6655352567298564,0.6655352567298564,0.6655352567298564,0.6655352567298564,1686700800001,1686700800001,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/SOLUSDT/SOLUSDT-bookTicker-2023-06-13.zip,b093496c1bb1596f3b94684d8d7ecf4cc5b277681533e4d0485d21fa79455013,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T14:06:32.999294+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,SOLUSDT,1h,1686700800000,1686704399999,1686704400000,128109,0.6662447116822318,1.3277567549629343,1.3373453694409172,0.662536853612115,5.32056397978127,1686700800017,1686704399998,4331.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/SOLUSDT/SOLUSDT-bookTicker-2023-06-14.zip,51d1a47a9a256a58523280ba0a8b3972aa506ee2411ae42fee91f0758418405a,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T14:06:42.475204+00:00
