variant,max_half_life_hours,pair,funding_carry_bps_per_day,unresolved_no_data_count,trade_count,gross_pnl_bps,cost_bps,net_pnl_bps,hit_rate,profit_factor,sharpe,sortino,max_drawdown_bps,avg_win_bps,avg_loss_bps,avg_bars_held,turnover_notional,profit_count,stop_count,vertical_count,profit_factor_gate_pass
max_half_life_6h,6.0,ADAUSDT/AVAXUSDT,6.0,0,1528,-917.7768387164012,19808.0,-20725.776838716403,0.5732984293193717,0.7875512047582872,-0.08082667771042885,-0.08322574549900498,22745.079005873526,87.70639065986715,-149.62664886006138,3.8534031413612566,1528000.0,1058,165,305,False
max_half_life_6h,6.0,ADAUSDT/DOGEUSDT,5.8266,0,1553,-4907.103064795026,20266.234125,-25173.33718979502,0.5808113329040566,0.7673177452455516,-0.08886043015007253,-0.09257386869107152,25596.49380773514,92.03356262903765,-166.18680596188477,4.323889246619446,1553000.0,1076,177,300,False
max_half_life_6h,6.0,ADAUSDT/DOTUSDT,6.0,0,1564,13526.433649692373,20553.75,-7027.31635030761,0.5728900255754475,0.9212194395559519,-0.02831007929830712,-0.03184342884803002,11346.748348483794,91.71186452749387,-133.53465114811695,4.5671355498721224,1564000.0,1118,147,299,False
max_half_life_6h,6.0,ADAUSDT/ETCUSDT,6.0,0,1543,-337.3168595729336,19972.0,-20309.316859572933,0.5975372650680493,0.797800818747779,-0.07327209150010572,-0.07150765548083939,22955.971461734105,86.91194703886214,-161.74256365443452,3.774465327284511,1543000.0,1077,175,291,False
max_half_life_6h,6.0,ADAUSDT/ETHUSDT,5.0808,0,1445,238.67536718700313,18098.309400000002,-17859.63403281301,0.5626297577854671,0.7800113029561424,-0.07670091764952573,-0.07324060972421073,19671.797870132268,77.89014966156256,-128.4562115627585,2.4788927335640136,1445000.0,989,111,345,False
max_half_life_6h,6.0,ADAUSDT/LINKUSDT,6.0,0,1494,1190.874787252294,19426.0,-18235.125212747702,0.5796519410977242,0.8091659432034954,-0.07257148528921076,-0.07836596457557565,20826.47296548689,89.28378039399662,-152.15745069100123,4.010709504685408,1494000.0,1053,178,263,False
max_half_life_6h,6.0,ADAUSDT/SOLUSDT,5.603400000000001,0,1503,-2639.263399899069,19207.344075,-21846.60747489906,0.5755156353958749,0.7798110593212517,-0.08074928821610085,-0.0805712261231432,25980.587851885844,89.44617760888828,-155.51340298838153,3.3379906852960746,1503000.0,1032,134,337,False
max_half_life_6h,6.0,ADAUSDT/XRPUSDT,6.0,0,1561,-23420.79082600646,20694.5,-44115.29082600647,0.5656630365150545,0.666658292284765,-0.13030367441248952,-0.126874155161838,45699.25538440537,99.91761810974654,-195.1954979600482,5.028827674567585,1561000.0,1058,199,304,False
max_half_life_6h,6.0,ARBUSDT/ATOMUSDT,6.0,0,1567,12968.683597838124,20559.25,-7590.5664021618895,0.5794511805998723,0.9306967359777732,-0.026737298212551802,-0.031680232648122995,15109.7120536315,112.26460089415329,-166.20155389082407,4.480536056158265,1567000.0,1114,191,262,False
max_half_life_6h,6.0,ARBUSDT/AVAXUSDT,6.0,0,1533,-2464.528931614551,19896.25,-22360.778931614543,0.5903457273320287,0.8001931715438586,-0.07926614973531612,-0.0870521874654043,28510.741157407567,98.95160970358106,-178.2037989066169,3.914546640574038,1533000.0,1073,168,292,False
max_half_life_6h,6.0,ARBUSDT/DOTUSDT,6.0,0,1596,6322.055222623196,20963.5,-14641.444777376815,0.5714285714285714,0.8669771021833436,-0.050405843911018294,-0.05587908476934737,20379.88895871278,104.63339537724927,-160.91681485588913,4.540100250626566,1596000.0,1132,192,272,False
max_half_life_6h,6.0,ARBUSDT/ETCUSDT,6.0,0,1533,12642.78206046712,19915.5,-7272.717939532875,0.5896934116112198,0.9263540959867596,-0.026810658869386817,-0.03175074927587077,16090.38731113797,101.19446125034443,-156.99922243218478,3.964774951076321,1533000.0,1070,163,300,False
max_half_life_6h,6.0,ARBUSDT/ETHUSDT,5.0808,1,1385,1386.8677361754621,17379.5796,-15992.71186382454,0.5566787003610109,0.7943535797552965,-0.0720082840747479,-0.0694865762428713,18177.22927952407,80.1235969683755,-126.65798880528023,2.5906137184115523,1385000.0,970,90,325,False
max_half_life_6h,6.0,ARBUSDT/LINKUSDT,6.0,1,1461,-6622.280817392042,19044.5,-25666.780817392024,0.5633127994524298,0.7618058691537124,-0.09625361346834678,-0.10503116054911175,31766.563383068864,99.74355081903131,-168.8961177765749,4.140999315537303,1461000.0,1015,176,270,False
max_half_life_6h,6.0,ARBUSDT/OPUSDT,6.0,0,1567,14411.176839726693,20675.75,-6264.573160273305,0.5909380982769623,0.9324859821148466,-0.02596403775095859,-0.033013113823741634,18926.49933630615,93.43914508126244,-144.75697582764792,4.777919591576261,1567000.0,1090,161,316,False
max_half_life_6h,6.0,ATOMUSDT/DOTUSDT,6.0,0,1625,7433.910086367316,21345.75,-13911.839913632677,0.5778461538461539,0.8429503284821255,-0.05897017862070482,-0.0607996403906595,21329.77935428397,79.52138420700737,-129.12889166765683,4.543384615384616,1625000.0,1127,178,320,False
max_half_life_6h,6.0,ATOMUSDT/ETCUSDT,6.0,0,1585,4494.990608486255,20542.25,-16047.25939151374,0.5602523659305993,0.8303154605283024,-0.06703558348470628,-0.07767000853266985,19170.986054437846,88.42778719517062,-135.68311968554556,3.8416403785488957,1585000.0,1086,191,308,False
max_half_life_6h,6.0,AVAXUSDT/DOTUSDT,6.0,0,1586,13907.630141445195,20812.5,-6904.869858554788,0.5964691046658259,0.9294471002050649,-0.025585656783362918,-0.027792726891095198,11917.498655080712,96.15550863508342,-152.91872035522454,4.490542244640605,1586000.0,1115,163,308,False
max_half_life_6h,6.0,AVAXUSDT/ETCUSDT,6.0,0,1597,-8095.009463240473,20786.25,-28881.259463240454,0.582968065122104,0.7569801336154993,-0.09395471094088374,-0.09914314773150112,32551.908615543078,96.62937073236321,-178.4432486712772,4.063243581715717,1597000.0,1121,167,309,False
max_half_life_6h,6.0,AVAXUSDT/ETHUSDT,5.0808,0,1448,-10204.848084154664,18164.5825,-28369.43058415468,0.5462707182320442,0.6967234680274649,-0.11277891046068281,-0.10956521358507691,29235.734747926886,82.39403460502164,-142.37916583976684,2.572513812154696,1448000.0,948,120,380,False
max_half_life_6h,6.0,AVAXUSDT/LINKUSDT,6.0,0,1527,-842.5374736669705,19935.5,-20778.037473666984,0.5651604453176162,0.7979944063347041,-0.08079559229743587,-0.09466040691902389,22133.08023296448,95.1108758688611,-154.90771588628633,4.221349050425672,1527000.0,1080,168,279,False
max_half_life_6h,6.0,AVAXUSDT/SOLUSDT,5.603400000000001,0,1441,186.9496313280444,18432.75885,-18245.809218671944,0.5718251214434421,0.8016050897130913,-0.07634455708107761,-0.08210449494998627,20443.228876892223,89.46761443465171,-149.05530553132087,3.3907009021512837,1441000.0,1026,131,284,False
max_half_life_6h,6.0,BTCUSDT/ETHUSDT,4.0707,0,1553,142.5037239282892,19323.609075,-19181.10535107171,0.49130714745653575,0.5867797729551749,-0.18053934890613596,-0.21179312077042,19212.519935975695,35.69789891909367,-58.75772433713947,2.610431423052157,1553000.0,1064,98,391,False
max_half_life_6h,6.0,BTCUSDT/SOLUSDT,4.5933,0,1618,2695.264828815003,20458.4877125,-17763.222883684997,0.5253399258343634,0.6794634914099134,-0.13361508156598556,-0.14792102380927027,17869.975163081017,44.29874918637053,-72.15776001575513,3.366501854140915,1618000.0,1120,136,362,False
max_half_life_6h,6.0,DOGEUSDT/DOTUSDT,5.8266,0,1608,11817.567454185923,21001.494375,-9183.926920814101,0.6001243781094527,0.9200760037038239,-0.029255306317913208,-0.03377451179212643,19830.83128387257,109.55888886145081,-178.70646138742478,4.368781094527363,1608000.0,1139,194,275,False
max_half_life_6h,6.0,DOGEUSDT/ETCUSDT,5.8266,0,1557,11847.237804089222,20109.332025,-8262.094220910793,0.6037251123956326,0.9210672317853991,-0.027045156377933595,-0.028215672245369687,13100.27914649657,102.56431591647062,-169.64757079804403,3.770712909441233,1557000.0,1081,165,311,False
max_half_life_6h,6.0,DOGEUSDT/ETHUSDT,4.9074,0,1455,5137.170551005232,18190.998125000002,-13053.82757399479,0.563573883161512,0.8474935526135544,-0.05405943666512256,-0.05540059451271427,14546.230348932388,88.46514996643265,-134.79567015192058,2.457044673539519,1455000.0,972,120,363,False
max_half_life_6h,6.0,DOTUSDT/ETCUSDT,6.0,0,1499,-917.4538830246956,19440.25,-20357.703883024682,0.5763842561707805,0.7753874725125743,-0.08692875930743639,-0.09239583038134809,22096.43931555641,81.33919233475353,-142.73191505551455,3.875250166777852,1499000.0,1035,170,294,False
max_half_life_6h,6.0,DOTUSDT/ETHUSDT,5.0808,0,1427,-6157.22218967316,17882.9445,-24040.16668967317,0.559915907498248,0.6985214204918246,-0.10711074021493658,-0.09790486457028273,24243.314843926244,69.7130306812469,-126.97592070698956,2.5122634898388227,1427000.0,1017,100,310,False
max_half_life_6h,6.0,DOTUSDT/LINKUSDT,6.0,0,1513,5930.348275084387,19704.0,-13773.651724915604,0.5756774619960344,0.8426935775105995,-0.057624428409371015,-0.060299818118673645,16056.053733893512,84.71380171450383,-136.38531622780133,4.092531394580304,1513000.0,1084,149,280,False
max_half_life_6h,6.0,DOTUSDT/OPUSDT,6.0,0,1534,-23327.630770502466,20293.75,-43621.380770502445,0.5586701434159062,0.6435154097896282,-0.14373004583274984,-0.14324273789896927,47106.330408122136,91.88334056453199,-180.74653417179667,4.917209908735332,1534000.0,1071,196,267,False
max_half_life_6h,6.0,ETCUSDT/ETHUSDT,5.0808,0,1400,1904.4886030932594,17503.6908,-15599.202196906743,0.5607142857142857,0.7715286599036948,-0.06776050543596937,-0.057777009089920374,15060.039833464176,67.10471945343835,-111.01854791521275,2.374285714285714,1400000.0,928,101,371,False
max_half_life_6h,6.0,ETCUSDT/LINKUSDT,6.0,1,1522,-607.3604907751687,19767.0,-20374.360490775165,0.5788436268068331,0.7871271004545897,-0.07589200156531653,-0.07365485478636606,22925.4363092451,85.5130835480885,-149.3157365002202,3.950065703022339,1522000.0,1044,188,290,False
max_half_life_6h,6.0,ETCUSDT/LTCUSDT,5.83245,0,1439,16474.39281082567,18390.98964375,-1916.5968329243333,0.580958999305073,0.9732340607653144,-0.00893643467051745,-0.009253069054542234,6223.461747422381,83.36030612124222,-118.74927487609095,3.2112578179291176,1439000.0,952,123,364,False
max_half_life_6h,6.0,ETCUSDT/OPUSDT,6.0,0,1569,-10548.535845473796,20655.25,-31203.785845473813,0.5576800509878904,0.7231168912476381,-0.10779396623538191,-0.11318631393766287,32733.285636953457,93.13464842839632,-162.3870363405196,4.658381134480561,1569000.0,1014,214,341,False
max_half_life_6h,6.0,ETHUSDT/LINKUSDT,5.0808,0,1522,-26383.548473839397,19752.6744,-46136.22287383936,0.4908015768725361,0.48269950076118456,-0.23446844369323294,-0.2520228487975802,46629.18827105531,57.63089798678654,-115.07935957415343,4.620236530880421,1522000.0,963,166,393,False
max_half_life_6h,6.0,ETHUSDT/OPUSDT,5.0808,0,1601,-17010.199325699257,21004.6756,-38014.87492569926,0.509681449094316,0.6271226594203767,-0.13711184526489195,-0.17873402889070103,39420.27617497444,78.35196773710472,-129.87271413907862,5.289194253591505,1601000.0,1062,174,365,False
max_half_life_6h,6.0,ETHUSDT/SOLUSDT,4.684200000000001,0,1535,-11521.018514571764,19489.559,-31010.57751457176,0.511400651465798,0.6057099477713517,-0.160947237986906,-0.16847851008573764,31645.979474561784,60.686079771581525,-104.86553351368433,3.570032573289902,1535000.0,1018,127,390,False
max_half_life_6h,6.0,ETHUSDT/UNIUSDT,5.0808,0,1583,-3592.6711317578065,20591.5829,-24184.25403175781,0.5344283006948831,0.7134874895049597,-0.11627941589037948,-0.12975283938034612,25810.78232665201,71.18772357518772,-114.53062167756666,4.761212886923563,1583000.0,1053,159,371,False
max_half_life_3h,3.0,ADAUSDT/ARBUSDT,6.0,0,1414,-8082.386239164247,18614.5,-26696.88623916424,0.5431400282885431,0.7221863471403785,-0.11135228619683991,-0.12052011622274457,28602.9031227232,90.36392362772138,-148.7560055499292,4.657708628005658,1414000.0,938,183,293,False
max_half_life_3h,3.0,ADAUSDT/ATOMUSDT,6.0,0,1464,-3951.2035187630886,19222.75,-23173.95351876309,0.5635245901639344,0.7625367527940886,-0.09292563643106419,-0.10089294889426742,26006.027621669626,90.20083572624408,-152.72244599830117,4.521174863387978,1464000.0,994,164,306,False
max_half_life_3h,3.0,ADAUSDT/AVAXUSDT,6.0,0,1503,881.9877201380949,19479.0,-18597.0122798619,0.5748502994011976,0.8005916791881693,-0.07573961897643781,-0.07848990021648013,20616.31444701905,86.41661108512287,-145.94830087231307,3.8403193612774453,1503000.0,1036,162,305,False
max_half_life_3h,3.0,ADAUSDT/DOGEUSDT,5.8266,0,1502,634.530624205898,19581.15885,-18946.6282257941,0.5825565912117177,0.8062025214580272,-0.07465254236895555,-0.08168135425957045,19658.327501082906,90.07824376358536,-155.92518583561608,4.270306258322237,1502000.0,1033,171,298,False
max_half_life_3h,3.0,ADAUSDT/DOTUSDT,6.0,0,1477,16620.938443940024,19384.25,-2763.3115560599854,0.5754908598510494,0.9646035722251469,-0.012616995377273772,-0.014797920727677438,8957.820710573817,88.59319381043699,-124.50961131568009,4.496276235612728,1477000.0,1046,137,294,False
max_half_life_3h,3.0,ADAUSDT/ETCUSDT,6.0,0,1523,1373.5446754477925,19700.5,-18326.955324552204,0.5988181221273802,0.8104490953649888,-0.06847343349332582,-0.06717887899761678,20913.826446396994,85.92021660875113,-158.24254152493165,3.741300065659882,1523000.0,1059,173,291,False
max_half_life_3h,3.0,ADAUSDT/ETHUSDT,5.0808,0,1444,-325.7243251865301,18085.886,-18411.610325186542,0.5623268698060941,0.773212252923244,-0.07943713342220758,-0.07555649866464621,20223.77416250581,77.30629973211433,-128.4562115627585,2.479224376731302,1444000.0,988,111,345,False
max_half_life_3h,3.0,ADAUSDT/LINKUSDT,6.0,0,1451,4198.665667401481,18858.25,-14659.584332598513,0.5796002756719504,0.8338267672008752,-0.06448510699424628,-0.07422693173621436,16889.51712038748,87.46623328070362,-144.6207975765086,3.986905582356995,1451000.0,1017,171,263,False
max_half_life_3h,3.0,ADAUSDT/SOLUSDT,5.603400000000001,0,1497,1226.4753535887794,19123.670325,-17897.19497141121,0.5771543086172345,0.8115989313071822,-0.06982864914186672,-0.07276620606470534,22031.17534839798,89.23378842126934,-150.07138731024946,3.3179692718770877,1497000.0,1026,134,337,False
max_half_life_3h,3.0,ADAUSDT/XRPUSDT,6.0,0,1449,-13523.454950014067,19169.0,-32692.45495001407,0.567287784679089,0.7083357673074494,-0.11593570809662539,-0.11915468116618037,34276.41950841287,96.5898995294083,-178.77089691098516,4.916494133885438,1449000.0,970,186,293,False
max_half_life_3h,3.0,ARBUSDT/ATOMUSDT,6.0,0,1481,12160.83940355149,19414.75,-7253.9105964485325,0.5793382849426063,0.9272326436278451,-0.028096057179509276,-0.03288536263288498,14542.427922802937,107.73009087768256,-160.01015821749627,4.436866981769075,1481000.0,1038,181,262,False
max_half_life_3h,3.0,ARBUSDT/AVAXUSDT,6.0,0,1475,-3524.696217431901,19140.5,-22665.196217431894,0.5884745762711865,0.7858974112270656,-0.08512489241944621,-0.092255209358903,27998.0318535674,95.84814180997627,-174.4009609695079,3.906440677966102,1475000.0,1025,158,292,False
max_half_life_3h,3.0,ARBUSDT/DOTUSDT,6.0,0,1457,10576.663914695524,19105.5,-8528.836085304467,0.5751544269045985,0.9069089580022098,-0.03534337951503676,-0.04115530834457546,14886.645898271036,99.15201610439973,-148.01005748108474,4.451612903225806,1457000.0,1017,172,268,False
max_half_life_3h,3.0,ARBUSDT/ETCUSDT,6.0,0,1498,13124.080498427176,19447.75,-6323.669501572806,0.5907877169559412,0.9328966161132803,-0.024387617830075838,-0.02921773562791273,15062.60128825878,99.33790342886921,-153.73199679628394,3.9299065420560746,1498000.0,1040,159,299,False
max_half_life_3h,3.0,ARBUSDT/ETHUSDT,5.0808,1,1385,1386.8677361754621,17379.5796,-15992.71186382454,0.5566787003610109,0.7943535797552965,-0.0720082840747479,-0.0694865762428713,18177.22927952407,80.1235969683755,-126.65798880528023,2.5906137184115523,1385000.0,970,90,325,False
max_half_life_3h,3.0,ARBUSDT/LINKUSDT,6.0,1,1408,-7958.603309906833,18344.5,-26303.103309906808,0.5596590909090909,0.7429531487654581,-0.1046288578957264,-0.11328988013655596,30903.681315085953,96.47836004928891,-165.04524359475235,4.115056818181818,1408000.0,968,171,269,False
max_half_life_3h,3.0,ARBUSDT/OPUSDT,6.0,0,1413,15633.352930107914,18598.75,-2965.3970698920853,0.5966029723991507,0.9628961510046067,-0.014166918691199409,-0.01873859796056941,13943.830636755629,91.28843595191073,-140.21324311816286,4.650389242745931,1413000.0,961,146,306,False
max_half_life_3h,3.0,ATOMUSDT/DOTUSDT,6.0,0,1552,5661.1962054477735,20362.5,-14701.303794552232,0.5779639175257731,0.8273794154460666,-0.06506244348854047,-0.06667570501656599,21361.169813105404,78.5553083958595,-130.02353500097436,4.480670103092783,1552000.0,1057,176,319,False
max_half_life_3h,3.0,ATOMUSDT/ETCUSDT,6.0,0,1571,3551.7350811230053,20361.0,-16809.264918876994,0.5595162316995544,0.8208514223024954,-0.07106303550638055,-0.08218088250196161,19932.991581801107,87.62157134610356,-135.59050019089887,3.842138765117759,1571000.0,1073,190,308,False
max_half_life_3h,3.0,AVAXUSDT/DOTUSDT,6.0,0,1522,11590.67077674729,19949.25,-8358.579223252706,0.5919842312746386,0.9117812770652343,-0.032172609939850216,-0.034890300864423116,12227.866218960902,95.88210842096316,-152.57384687687684,4.42904073587385,1522000.0,1058,160,304,False
max_half_life_3h,3.0,AVAXUSDT/ETCUSDT,6.0,0,1578,-5222.455230368473,20522.5,-25744.95523036847,0.5855513307984791,0.7746517257216653,-0.08651954827033695,-0.09189787409039316,30477.468325183236,95.77946918835941,-174.68682685078377,4.021546261089988,1578000.0,1109,162,307,False
max_half_life_3h,3.0,AVAXUSDT/ETHUSDT,5.0808,0,1447,-9825.741648724563,18150.8889,-27976.630548724577,0.5466482377332412,0.6996614399706764,-0.11143375792905096,-0.10820252508537498,28842.934712496783,82.39403460502164,-141.99742670929376,2.568762957843815,1447000.0,947,120,380,False
max_half_life_3h,3.0,AVAXUSDT/LINKUSDT,6.0,0,1487,-1857.1603433996534,19403.75,-21260.910343399653,0.5635507733691997,0.7875224315030505,-0.08538095074602715,-0.10025620735125323,22116.914126759344,94.03460022104079,-154.17859064504134,4.195696032279758,1487000.0,1043,165,279,False
max_half_life_3h,3.0,AVAXUSDT/SOLUSDT,5.603400000000001,0,1434,-1254.7358513767922,18342.921975,-19597.65782637678,0.5697350069735007,0.7869058302813629,-0.08256276243933601,-0.08861817554210857,21795.07748459705,88.57951736407367,-149.05530553132087,3.389818688981869,1434000.0,1019,131,284,False
max_half_life_3h,3.0,BTCUSDT/ETHUSDT,4.0707,0,1553,142.5037239282892,19323.609075,-19181.10535107171,0.49130714745653575,0.5867797729551749,-0.18053934890613596,-0.21179312077042,19212.519935975695,35.69789891909367,-58.75772433713947,2.610431423052157,1553000.0,1064,98,391,False
max_half_life_3h,3.0,BTCUSDT/SOLUSDT,4.5933,0,1604,4054.1407812161897,20270.7748,-16216.634018783807,0.527431421446384,0.697549432419355,-0.12498952386246293,-0.13924866662057236,16323.386298179816,44.209025142443274,-70.73544761120161,3.3316708229426433,1604000.0,1109,134,361,False
max_half_life_3h,3.0,DOGEUSDT/DOTUSDT,5.8266,0,1510,12482.376532373148,19697.794725,-7215.4181926268875,0.6033112582781457,0.9305745390088062,-0.025022206922974154,-0.028568852969107987,16699.317527078812,106.1635723202167,-173.50656523596712,4.303973509933775,1510000.0,1055,180,275,False
max_half_life_3h,3.0,DOGEUSDT/ETCUSDT,5.8266,0,1514,13578.36856632954,19519.285649999998,-5940.917083670481,0.6063408190224571,0.9402343426166822,-0.020173879561404637,-0.020953394939264198,12773.632783312274,101.81112093435517,-166.78443976746397,3.6763540290620873,1514000.0,1044,162,308,False
max_half_life_3h,3.0,DOGEUSDT/ETHUSDT,4.9074,0,1454,5252.048822473532,18177.362325000002,-12925.31350252649,0.5639614855570839,0.8487679062566393,-0.05355517885497491,-0.054849663564263254,14417.71627746409,88.46514996643265,-134.8055780362796,2.453232462173315,1454000.0,971,120,363,False
max_half_life_3h,3.0,DOTUSDT/ETCUSDT,6.0,0,1483,-830.0785283718408,19226.5,-20056.578528371847,0.5745111260957518,0.7725250151071394,-0.08902761693194501,-0.0963096656365889,21795.31396090357,79.94589334552158,-139.73134652734743,3.858395144976399,1483000.0,1021,169,293,False
max_half_life_3h,3.0,DOTUSDT/ETHUSDT,5.0808,0,1425,-6693.74632113327,17858.309400000002,-24552.055721133274,0.5592982456140351,0.6921020150000688,-0.10971583294776668,-0.10012989625257517,24755.203875386356,69.24569947660748,-126.97592070698956,2.513684210526316,1425000.0,1015,100,310,False
max_half_life_3h,3.0,DOTUSDT/LINKUSDT,6.0,0,1477,5544.37360408458,19225.5,-13681.12639591543,0.5734597156398105,0.8375261906564458,-0.060213978115754296,-0.06385192697837862,15593.051583004955,83.2632730463221,-133.65891851769882,4.0663507109004735,1477000.0,1053,145,279,False
max_half_life_3h,3.0,DOTUSDT/OPUSDT,6.0,0,1400,-17638.237410911515,18476.0,-36114.23741091151,0.5628571428571428,0.6606481568427047,-0.13598163696332613,-0.13511965034743756,39777.184331237506,89.22206006881362,-173.8908835704847,4.788571428571428,1400000.0,953,181,266,False
max_half_life_3h,3.0,ETCUSDT/ETHUSDT,5.0808,0,1397,2025.024512948735,17465.362100000002,-15440.337587051266,0.560486757337151,0.7723086895330273,-0.06737897438986383,-0.05742168101498453,14901.175223608701,66.88665755912238,-110.44395839714022,2.3715103793843952,1397000.0,925,101,371,False
max_half_life_3h,3.0,ETCUSDT/LINKUSDT,6.0,1,1481,-610.1958434399385,19223.5,-19833.695843439935,0.5786630654962863,0.7825351225464329,-0.07740582561688006,-0.07420999790053691,22449.94482089092,83.27939118779081,-146.1604713002831,3.9203241053342337,1481000.0,1009,182,290,False
max_half_life_3h,3.0,ETCUSDT/LTCUSDT,5.83245,0,1429,15795.082412454383,18262.970025,-2467.88761254561,0.5794261721483555,0.9652114016469956,-0.011644989925390967,-0.012028249630935923,6775.357087157283,82.69524790969079,-118.03586170011576,3.2106368089573127,1429000.0,942,123,364,False
max_half_life_3h,3.0,ETCUSDT/OPUSDT,6.0,0,1469,-5676.749840615477,19309.25,-24985.99984061548,0.5602450646698435,0.7487146884567493,-0.096809465158842,-0.10291060235732624,26515.499632095118,90.45782632579117,-153.92072895780436,4.577944179714091,1469000.0,935,196,338,False
max_half_life_3h,3.0,ETHUSDT/LINKUSDT,5.0808,0,1478,-23926.94410181745,19173.0196,-43099.96370181741,0.4912043301759134,0.4895424057927815,-0.23135300070229314,-0.2514579182218655,43592.92909903337,56.93389973553548,-112.27922195454278,4.592692828146143,1478000.0,924,162,392,False
max_half_life_3h,3.0,ETHUSDT/OPUSDT,5.0808,0,1450,-12708.31006112416,18972.2959,-31680.60596112415,0.5110344827586207,0.6412020979411183,-0.13247917017751665,-0.17121667053741182,33086.00721039933,76.40474163831337,-124.53669889296805,5.122068965517242,1450000.0,937,159,354,False
max_half_life_3h,3.0,ETHUSDT/SOLUSDT,4.684200000000001,0,1530,-10177.311045617584,19423.118225000002,-29600.429270617584,0.5124183006535947,0.6162703140505342,-0.1559207065866081,-0.16399632347384505,30135.581837367507,60.635616361545175,-103.40315348266623,3.560130718954248,1530000.0,1014,126,390,False
max_half_life_3h,3.0,ETHUSDT/UNIUSDT,5.0808,0,1510,-4522.079150807709,19636.8305,-24158.909650807705,0.5304635761589404,0.6956609520353437,-0.12486082658670535,-0.13869472077806197,25659.245044858984,68.94214041336238,-111.96271385318896,4.745033112582782,1510000.0,986,153,371,False
max_half_life_1p5h,1.5,ADAUSDT/ARBUSDT,6.0,0,324,908.5707327807922,4208.0,-3299.4292672192078,0.5246913580246914,0.80690946936483,-0.0827591688206024,-0.11354161244989146,4181.736751757254,81.10614077548729,-110.95761817566263,3.950617283950617,324000.0,173,35,116,False
max_half_life_1p5h,1.5,ADAUSDT/ATOMUSDT,6.0,0,449,-5531.108980515408,5811.75,-11342.85898051541,0.5189309576837416,0.6155563728954582,-0.16895010741735986,-0.19910231247659715,12394.404799718024,77.94742587226816,-136.59541300349025,3.775055679287305,449000.0,251,66,132,False
max_half_life_1p5h,1.5,ADAUSDT/AVAXUSDT,6.0,0,888,3.3223487158344795,11462.0,-11458.677651284164,0.5551801801801802,0.7733461449406716,-0.08712946945741264,-0.09100952683777631,13587.995607213183,79.30460343624299,-127.98948644392901,3.630630630630631,888000.0,558,95,235,False
max_half_life_1p5h,1.5,ADAUSDT/DOGEUSDT,5.8266,0,566,-720.2665850469384,7282.648275,-8002.914860046938,0.5865724381625441,0.7354706265539966,-0.10637334864843401,-0.1131935518895386,8337.079039948836,67.01955534129792,-129.28806509981985,3.570671378091873,566000.0,353,74,139,False
max_half_life_1p5h,1.5,ADAUSDT/DOTUSDT,6.0,0,425,1873.937976595829,5498.25,-3624.312023404166,0.5247058823529411,0.835861831909969,-0.06341703883976606,-0.07575749091706542,6749.216490151717,82.76479222405642,-109.31119153152846,3.748235294117647,425000.0,238,51,136,False
max_half_life_1p5h,1.5,ADAUSDT/ETCUSDT,6.0,0,843,-29.320532948414993,10849.75,-10879.070532948408,0.5848161328588375,0.7621280462300328,-0.09163715664677664,-0.09509412717994965,12141.627033931738,70.70165458158368,-130.6713892619119,3.4816132858837485,843000.0,535,91,217,False
