variant,max_half_life_hours,pair,funding_carry_bps_per_day,unresolved_no_data_count,trade_count,gross_pnl_bps,cost_bps,net_pnl_bps,hit_rate,profit_factor,sharpe,sortino,max_drawdown_bps,avg_win_bps,avg_loss_bps,avg_bars_held,turnover_notional,profit_count,stop_count,vertical_count,profit_factor_gate_pass
max_half_life_1p5h,1.5,ADAUSDT/ETHUSDT,5.0808,0,1426,4563.172162210782,17855.7021,-13292.529937789226,0.5631136044880786,0.8210461535463356,-0.0648641205526328,-0.06646616109182216,14864.683700196423,75.94840105625768,-119.22808344456524,2.4635343618513326,1426000.0,974,108,344,False
max_half_life_1p5h,1.5,ADAUSDT/LINKUSDT,6.0,0,623,3782.0785356351403,8042.0,-4259.92146436486,0.5762439807383628,0.8702219908557994,-0.04816843726115481,-0.053580958017614345,6927.602697919139,79.56756915649683,-124.33590451343645,3.634028892455859,623000.0,384,69,170,False
max_half_life_1p5h,1.5,ADAUSDT/SOLUSDT,5.603400000000001,0,1245,-9966.22548517646,15876.7017,-25842.92718517647,0.5630522088353414,0.6912275502307865,-0.12100887321426487,-0.12082457401315612,29791.97447267271,82.52892382792179,-153.85239483189272,3.2224899598393573,1245000.0,813,116,316,False
max_half_life_1p5h,1.5,ADAUSDT/XRPUSDT,6.0,0,262,891.14475119538,3392.75,-2501.6052488046207,0.5877862595419847,0.8314979817129122,-0.055803925643868456,-0.04939556528733814,3703.219882715261,80.15934335042013,-137.46429745156777,3.7977099236641223,262000.0,150,34,78,False
max_half_life_1p5h,1.5,ARBUSDT/ATOMUSDT,6.0,0,380,-2888.900372405434,4933.5,-7822.400372405435,0.5210526315789473,0.7015108218050526,-0.13258067681514477,-0.16678648158472797,8404.00470262396,92.84972783888725,-143.99256310167644,3.931578947368421,380000.0,205,59,116,False
max_half_life_1p5h,1.5,ARBUSDT/AVAXUSDT,6.0,0,777,-2122.0023158311765,10014.25,-12136.252315831176,0.5688545688545689,0.7598032177146766,-0.09627332864912189,-0.10521180442814464,14804.405471713737,86.85528922686895,-150.82474672867838,3.5534105534105533,777000.0,495,82,200,False
max_half_life_1p5h,1.5,ARBUSDT/DOTUSDT,6.0,0,392,1884.9916237528794,5081.25,-3196.2583762471177,0.5459183673469388,0.8634124648707795,-0.05342231202199029,-0.06492815360196404,5186.864624509197,94.41377273407109,-131.46520079403555,3.8494897959183674,392000.0,221,48,123,False
max_half_life_1p5h,1.5,ARBUSDT/ETCUSDT,6.0,0,758,7308.217824678807,9772.5,-2464.282175321197,0.5725593667546174,0.9380697657595333,-0.023247309866574313,-0.028805377010710672,5833.335183901198,86.0068659159468,-122.81253698408057,3.569920844327177,758000.0,484,89,185,False
max_half_life_1p5h,1.5,ARBUSDT/ETHUSDT,5.0808,1,1364,1218.5537719901113,17114.4542,-15895.900428009892,0.5564516129032258,0.7878561189200898,-0.07473017596875424,-0.07201795666503204,17403.75139617613,77.7785352839967,-123.85092348522875,2.5850439882697946,1364000.0,953,87,324,False
max_half_life_1p5h,1.5,ARBUSDT/LINKUSDT,6.0,1,527,-4655.598042064438,6818.0,-11473.598042064434,0.5275142314990512,0.6784171752485813,-0.13071130526264735,-0.1385771428440855,13225.306478430308,87.0680511462729,-143.28721389850722,3.749525616698292,527000.0,312,64,151,False
max_half_life_1p5h,1.5,ARBUSDT/OPUSDT,6.0,0,379,6557.543080474941,4914.0,1643.5430804749399,0.6068601583113457,1.1035233709034726,0.037221341663886284,0.04911932962166002,2970.319401707884,76.17218027624868,-106.55072740310239,3.862796833773087,379000.0,230,35,114,True
max_half_life_1p5h,1.5,ATOMUSDT/DOTUSDT,6.0,0,528,-4.981480598086755,6843.5,-6848.481480598088,0.5511363636363636,0.753845601364092,-0.10399145877063361,-0.12710423387683478,7259.110499101246,72.07358106271327,-117.39195599091835,3.8446969696969697,528000.0,306,78,144,False
max_half_life_1p5h,1.5,ATOMUSDT/ETCUSDT,6.0,0,807,-5763.905506756014,10397.0,-16160.905506756008,0.5216852540272615,0.6717165222498286,-0.1397451140710589,-0.16045844185114064,17041.682914895715,78.5453718940846,-127.53499242011817,3.5340768277571253,807000.0,489,109,209,False
max_half_life_1p5h,1.5,AVAXUSDT/DOTUSDT,6.0,0,472,1887.0013007403393,6107.75,-4220.748699259662,0.5677966101694916,0.8490955287752727,-0.05825777974959974,-0.07011770021751798,5815.673176889129,88.6153888076589,-137.10623970447182,3.760593220338983,472000.0,281,47,144,False
max_half_life_1p5h,1.5,AVAXUSDT/ETCUSDT,6.0,0,792,-13654.361300304196,10213.0,-23867.36130030419,0.5618686868686869,0.6112943420378679,-0.1620331533300526,-0.16982741893085748,26149.41586149822,84.3478292774408,-176.95142746041884,3.580808080808081,792000.0,493,107,192,False
max_half_life_1p5h,1.5,AVAXUSDT/ETHUSDT,5.0808,0,1413,-5947.549144240328,17718.7551,-23666.304244240335,0.5484784147204529,0.7266679940779738,-0.10002503754567235,-0.0976959755423258,24532.60840801254,81.18471762709557,-135.71232038438777,2.5498938428874736,1413000.0,923,110,380,False
max_half_life_1p5h,1.5,AVAXUSDT/LINKUSDT,6.0,0,568,7357.0566809531765,7328.0,29.05668095317833,0.5721830985915493,1.0009955970687325,0.00037665638837318995,0.0005193969208726739,4236.2680109609255,89.88996301978337,-120.10362675093174,3.6056338028169015,568000.0,369,62,137,False
max_half_life_1p5h,1.5,AVAXUSDT/SOLUSDT,5.603400000000001,0,1118,-8761.75057408988,14256.743475,-23018.494049089888,0.5509838998211091,0.684266720790273,-0.1288131536853695,-0.1360900096858365,24879.717555631767,80.98437846474941,-145.22882705851697,3.2209302325581395,1118000.0,753,109,256,False
max_half_life_1p5h,1.5,BTCUSDT/ETHUSDT,4.0707,0,1530,167.79753989718265,19035.396975,-18867.599435102817,0.49019607843137253,0.5817705212778345,-0.184452507970403,-0.21808151814355373,18899.014020006776,34.9939087417063,-57.83721921972121,2.6026143790849674,1530000.0,1043,96,391,False
max_half_life_1p5h,1.5,BTCUSDT/SOLUSDT,4.5933,0,1365,3416.978964371372,17213.4925625,-13796.51359812863,0.5201465201465202,0.6882037145741824,-0.13291299308025564,-0.15404807844193047,13862.217836894393,42.89010209919758,-67.55494059321971,3.1904761904761907,1365000.0,919,109,337,False
max_half_life_1p5h,1.5,DOGEUSDT/DOTUSDT,5.8266,0,485,3389.2900642555383,6251.896725,-2862.606660744461,0.5628865979381443,0.9172382679964229,-0.028358068467055016,-0.03326627160823018,6996.674890450442,116.21217386800684,-163.1534439939166,3.668041237113402,485000.0,284,69,132,False
max_half_life_1p5h,1.5,DOGEUSDT/ETCUSDT,5.8266,0,947,6273.8147989718445,12146.949375,-5873.134576028146,0.587117212249208,0.9059088467640861,-0.03244881032243183,-0.0362900202607663,9558.808517990026,101.70232234435433,-159.64098669946074,3.405491024287223,947000.0,594,114,239,False
max_half_life_1p5h,1.5,DOGEUSDT/ETHUSDT,4.9074,0,1415,7285.178513789518,17681.7582,-10396.579686210498,0.5653710247349824,0.8702363108706844,-0.04535262900890164,-0.04649371767948545,11575.42087661302,87.15343649393976,-130.27533151441025,2.425441696113074,1415000.0,938,118,359,False
max_half_life_1p5h,1.5,DOTUSDT/ETCUSDT,6.0,0,794,-1132.6822973875855,10210.0,-11342.682297387584,0.5617128463476071,0.7442555307035341,-0.10152780312212589,-0.1113625535487233,11986.675446603822,74.01107790337056,-127.44719265026107,3.4357682619647356,794000.0,490,98,206,False
max_half_life_1p5h,1.5,DOTUSDT/ETHUSDT,5.0808,0,1404,-4986.453233965315,17587.6798,-22574.13303396532,0.5598290598290598,0.7046549029515681,-0.10478216281985506,-0.0959844041996133,22777.2811882184,68.52282296733088,-123.67810984836147,2.488603988603989,1404000.0,996,99,309,False
max_half_life_1p5h,1.5,DOTUSDT/LINKUSDT,6.0,0,680,2953.654729241318,8765.25,-5811.595270758684,0.5808823529411765,0.8416385212657311,-0.05538020282367578,-0.05217580212924295,9668.738921155058,78.19416066364063,-128.76592537858502,3.5602941176470586,680000.0,439,74,167,False
max_half_life_1p5h,1.5,DOTUSDT/OPUSDT,6.0,0,326,-133.10873526864563,4216.25,-4349.358735268645,0.5797546012269938,0.7763647223446217,-0.08494203515150729,-0.08773588037789726,5376.323543213799,79.88935330638022,-141.95946357791613,3.733128834355828,326000.0,200,42,84,False
max_half_life_1p5h,1.5,ETCUSDT/ETHUSDT,5.0808,0,1383,2437.2313772575567,17288.4707,-14851.239322742436,0.559652928416486,0.7722837457584829,-0.06740564780542366,-0.057073913853105604,14134.475678381034,65.0735648640596,-107.09060513550834,2.3651482284887924,1383000.0,914,98,371,False
max_half_life_1p5h,1.5,ETCUSDT/LINKUSDT,6.0,1,779,-2377.8048216583184,10032.5,-12410.304821658316,0.5622593068035944,0.7025728607506733,-0.11640540147860841,-0.11803208543036757,14637.568402830691,66.92973631559828,-122.3622560935201,3.514762516046213,779000.0,473,95,211,False
max_half_life_1p5h,1.5,ETCUSDT/LTCUSDT,5.83245,0,1287,17049.239979609345,16431.38518125,617.8547983593517,0.5765345765345765,1.0105121471995562,0.0036110318358081703,0.004143889160610159,5855.94021210894,80.04470776806009,-107.84462085420411,3.156954156954157,1287000.0,833,103,351,False
max_half_life_1p5h,1.5,ETCUSDT/OPUSDT,6.0,0,371,-5810.213053069417,4802.25,-10612.46305306942,0.49326145552560646,0.575495617050852,-0.18338383968834973,-0.19146113436922804,11585.989818957676,78.61853437120566,-132.97688746276626,3.776280323450135,371000.0,179,63,129,False
max_half_life_1p5h,1.5,ETHUSDT/LINKUSDT,5.0808,0,636,-5390.831928678216,8176.9158,-13567.747728678223,0.4811320754716981,0.5440206783869701,-0.2113001654729016,-0.2544812061547469,13747.592990623081,52.90011218302004,-90.16721835358288,4.047169811320755,636000.0,337,64,235,False
max_half_life_1p5h,1.5,ETHUSDT/OPUSDT,5.0808,0,285,-4368.579339818626,3665.9954,-8034.574739818626,0.4631578947368421,0.5347406717204363,-0.22253154810130418,-0.2865797999911671,8275.26595502304,69.95795274338762,-112.8694411891882,4.077192982456141,285000.0,127,39,119,False
max_half_life_1p5h,1.5,ETHUSDT/SOLUSDT,4.684200000000001,0,1260,-3540.3141862803654,15944.80955,-19485.123736280373,0.5119047619047619,0.6656906035225258,-0.1386225186682397,-0.15941596207871295,21608.495037314708,60.15438577125017,-94.7718740792467,3.353968253968254,1260000.0,811,104,345,False
max_half_life_1p5h,1.5,ETHUSDT/UNIUSDT,5.0808,0,507,-6568.264861087836,6523.2775,-13091.542361087837,0.46153846153846156,0.5108171705444187,-0.24034656778887004,-0.2841211521416631,13038.220541009918,58.42103414311815,-98.02953974570508,4.092702169625246,507000.0,262,70,175,False
max_half_life_0p75h,0.75,ADAUSDT/ARBUSDT,6.0,0,2,119.90437807741819,25.25,94.65437807741819,0.5,1.6301791501416092,0.1694196193455172,,0.0,244.85671031285972,-150.20233223544153,2.5,2000.0,1,0,1,True
max_half_life_0p75h,0.75,ADAUSDT/ATOMUSDT,6.0,0,7,-908.3618627582912,88.0,-996.3618627582912,0.2857142857142857,0.11397423558612965,-0.6973326708339197,-0.7944047432961852,1094.06598139692,64.08367918633334,-224.9058442261916,2.2857142857142856,7000.0,1,3,3,False
max_half_life_0p75h,0.75,ADAUSDT/AVAXUSDT,6.0,0,17,292.4594124422357,214.25,78.20941244223573,0.6470588235294118,1.2097676385945335,0.06974045696054919,0.07345312888947648,184.7690487495442,41.00433865344871,-62.13971879095002,2.411764705882353,17000.0,10,1,6,True
max_half_life_0p75h,0.75,ADAUSDT/DOGEUSDT,5.8266,0,2,51.843401215929475,24.48555,27.357851215929486,0.5,1.3584451569828093,0.1074686856446874,,76.3236737419263,103.68152495785579,-76.3236737419263,1.0,2000.0,1,1,0,True
max_half_life_0p75h,0.75,ADAUSDT/DOTUSDT,6.0,0,6,-726.5746980070619,74.75,-801.3246980070619,0.16666666666666666,0.10486091105010382,-0.9539981498957871,-1.4092507024960732,895.1957387394515,93.87104073238959,-179.03914774789027,1.8333333333333333,6000.0,1,2,3,False
max_half_life_0p75h,0.75,ADAUSDT/ETCUSDT,6.0,0,19,869.8279457216431,237.5,632.3279457216431,0.5263157894736842,2.5483026166321574,0.27190138294502314,0.784478753677408,270.52316647182,104.07286930491087,-45.37786081416282,2.0,19000.0,7,0,12,True
max_half_life_0p75h,0.75,ADAUSDT/ETHUSDT,5.0808,0,616,-558.4010625327215,7683.2992,-8241.700262532722,0.5405844155844156,0.7373796030443803,-0.09457875641404413,-0.09064449689150499,10119.001764549826,69.49207011561457,-110.89243678810026,2.2337662337662336,616000.0,366,46,204,False
max_half_life_0p75h,0.75,ADAUSDT/LINKUSDT,6.0,0,17,403.01078179644753,213.25,189.7607817964474,0.5882352941176471,1.3499513380196129,0.12479674134952565,0.2051812372018445,230.45174834833773,73.20098352514519,-77.46415049357208,2.176470588235294,17000.0,9,3,5,True
max_half_life_0p75h,0.75,ADAUSDT/SOLUSDT,5.603400000000001,0,58,322.90497279225343,729.853875,-406.9489022077464,0.5517241379310345,0.7937586995581948,-0.07506085859653379,-0.07303186250468871,882.3853024652564,48.94437224610988,-75.89110823397165,2.5,58000.0,31,5,22,False
max_half_life_0p75h,0.75,ADAUSDT/XRPUSDT,6.0,0,1,-23.688042317784877,12.75,-36.43804231778488,0.0,0.0,,,0.0,,-36.43804231778488,3.0,1000.0,0,0,1,False
