variant,max_half_life_hours,pair,funding_carry_bps_per_day,unresolved_no_data_count,trade_count,gross_pnl_bps,cost_bps,net_pnl_bps,hit_rate,profit_factor,sharpe,sortino,max_drawdown_bps,avg_win_bps,avg_loss_bps,avg_bars_held,turnover_notional,profit_count,stop_count,vertical_count,profit_factor_gate_pass
max_half_life_0p75h,0.75,ARBUSDT/ATOMUSDT,6.0,0,1,69.23952605077845,12.75,56.48952605077845,1.0,inf,,,0.0,56.48952605077845,,3.0,1000.0,0,0,1,True
max_half_life_0p75h,0.75,ARBUSDT/AVAXUSDT,6.0,0,4,51.98423655623731,51.0,0.9842365562373132,0.5,1.014757972537345,0.006223840507329973,0.021516087928533455,66.69185443642039,33.838045496328846,-33.34592721821019,3.0,4000.0,1,0,3,False
max_half_life_0p75h,0.75,ARBUSDT/DOTUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p75h,0.75,ARBUSDT/ETCUSDT,6.0,0,17,946.7042049358979,213.25,733.4542049358979,0.5882352941176471,2.272840705254836,0.33485090809814866,1.2230935297455932,389.025513103516,130.9688294486839,-82.31915565013443,2.176470588235294,17000.0,8,1,8,True
max_half_life_0p75h,0.75,ARBUSDT/ETHUSDT,5.0808,0,488,2205.0315414029105,6091.4104,-3886.3788585970906,0.5409836065573771,0.823401624531463,-0.07081353244646622,-0.0879012861299994,5431.488463074552,68.63825335105315,-98.24498992533537,2.278688524590164,488000.0,301,28,159,False
max_half_life_0p75h,0.75,ARBUSDT/LINKUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p75h,0.75,ARBUSDT/OPUSDT,6.0,0,7,-132.2192143885803,88.5,-220.7192143885803,0.42857142857142855,0.2808385347400902,-0.47903754285304023,-0.6684745835134003,291.4947119779184,28.73089644547366,-76.72797593125031,2.5714285714285716,7000.0,2,1,4,False
max_half_life_0p75h,0.75,ATOMUSDT/DOTUSDT,6.0,0,1,-35.17573591335605,12.75,-47.92573591335605,0.0,0.0,,,0.0,,-47.92573591335605,3.0,1000.0,0,0,1,False
max_half_life_0p75h,0.75,ATOMUSDT/ETCUSDT,6.0,0,17,308.9948867751041,214.75,94.24488677510409,0.35294117647058826,1.1413537427475948,0.048792597435839004,0.12597974422743352,484.72772588924533,126.8292726280605,-60.611886272114425,2.5294117647058822,17000.0,5,1,11,True
max_half_life_0p75h,0.75,AVAXUSDT/DOTUSDT,6.0,0,11,7.196869470011677,139.5,-132.30313052998832,0.5454545454545454,0.7149794092145333,-0.12906916769296872,-0.17106430773466397,307.9671742176569,55.31414054617355,-92.83759476140592,2.727272727272727,11000.0,3,1,7,False
max_half_life_0p75h,0.75,AVAXUSDT/ETCUSDT,6.0,0,17,650.059816444216,215.0,435.05981644421587,0.5882352941176471,1.5726286887997338,0.15001121869079168,0.19581112667876135,510.25870599103604,119.48188452070413,-108.53700410897504,2.588235294117647,17000.0,5,0,12,True
max_half_life_0p75h,0.75,AVAXUSDT/ETHUSDT,5.0808,0,563,-4579.239710171295,7021.0484,-11600.2881101713,0.5310834813499112,0.6646551148079772,-0.1317603513899629,-0.1362422673816608,12639.71188998743,76.89573489525567,-131.03073046913914,2.2238010657193605,563000.0,305,55,203,False
max_half_life_0p75h,0.75,AVAXUSDT/LINKUSDT,6.0,0,6,-271.6552683704456,75.75,-347.4052683704456,0.16666666666666666,0.0960893660508863,-0.691144565028022,-0.7428695585690571,338.71533611645134,36.93058887316221,-76.86717144872155,2.5,6000.0,1,2,3,False
max_half_life_0p75h,0.75,AVAXUSDT/SOLUSDT,5.603400000000001,0,58,801.9569685114795,730.08735,71.86961851148008,0.5172413793103449,1.0309490292469157,0.011827641813109609,0.01657229111082848,1227.165825748431,79.8020866778787,-82.93546363660289,2.5172413793103448,58000.0,34,2,22,False
max_half_life_0p75h,0.75,BTCUSDT/ETHUSDT,4.0707,0,559,-2808.4961632962927,6923.2382625,-9731.734425796294,0.4257602862254025,0.45943544345306975,-0.27503301677794517,-0.33849293221837334,9786.86141075843,34.752833612084395,-56.083828116736385,2.270125223613596,559000.0,303,41,215,False
max_half_life_0p75h,0.75,BTCUSDT/SOLUSDT,4.5933,0,99,-265.8821909192009,1234.1243875,-1500.0065784192009,0.4444444444444444,0.5740533530061507,-0.2137033191291036,-0.32370278481091974,1742.2483044500286,45.94492440597209,-64.02878640512678,2.4343434343434343,99000.0,43,10,46,False
max_half_life_0p75h,0.75,DOGEUSDT/DOTUSDT,5.8266,0,7,368.1740395302121,88.612725,279.56131453021214,0.7142857142857143,2.8591964506698115,0.4731654131135273,1.6352674332688368,92.45269185263479,85.98561146794344,-75.18337140475252,2.7142857142857144,7000.0,4,0,3,True
max_half_life_0p75h,0.75,DOGEUSDT/ETCUSDT,5.8266,0,18,-1436.7981867505825,226.19655,-1662.994736750583,0.5,0.17051036997706986,-0.48423207079048664,-0.47175659413257115,1770.5660424507182,37.982907075231466,-222.76010004751845,2.3333333333333335,18000.0,8,2,8,False
max_half_life_0p75h,0.75,DOGEUSDT/ETHUSDT,4.9074,0,664,1999.409406095495,8257.332125,-6257.922718904508,0.5451807228915663,0.83249173654791,-0.06190616938056194,-0.06836160524450953,8299.658475457225,85.91427311113675,-123.7049324011126,2.1310240963855422,664000.0,378,58,228,False
max_half_life_0p75h,0.75,DOTUSDT/ETCUSDT,6.0,0,24,49.137157031563646,302.75,-253.61284296843635,0.5,0.8168016290050316,-0.08389587102521437,-0.12827540237597534,804.3591045569419,94.22908718572687,-115.36349076642989,2.4583333333333335,24000.0,11,2,11,False
max_half_life_0p75h,0.75,DOTUSDT/ETHUSDT,5.0808,0,529,-3313.0593584304684,6593.3603,-9906.419658430474,0.5425330812854442,0.6604288339245937,-0.1331830991398472,-0.13182385232922939,10566.799685641517,67.13207097356444,-120.55092573489036,2.1909262759924384,529000.0,320,43,166,False
max_half_life_0p75h,0.75,DOTUSDT/LINKUSDT,6.0,0,3,-150.7091709125991,37.75,-188.4591709125991,0.3333333333333333,0.013880364624655897,-0.8818870857271041,-1.0301905465488352,138.67441873704468,2.6527024868859286,-95.55593669974252,2.3333333333333335,3000.0,0,1,2,False
max_half_life_0p75h,0.75,DOTUSDT/OPUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p75h,0.75,ETCUSDT/ETHUSDT,5.0808,0,764,6026.124550890103,9513.7061,-3487.5815491098974,0.556282722513089,0.8745057983036746,-0.04480670584354338,-0.050580112317888504,6398.205383461518,57.18399257687534,-81.97869732826524,2.137434554973822,764000.0,453,49,262,False
max_half_life_0p75h,0.75,ETCUSDT/LINKUSDT,6.0,0,14,-1183.4595048416,176.5,-1359.9595048416,0.42857142857142855,0.2135843171144574,-0.5349755293296191,-0.665689323364592,1602.1675791172654,61.5590517131943,-216.16422689009573,2.4285714285714284,14000.0,5,5,4,False
max_half_life_0p75h,0.75,ETCUSDT/LTCUSDT,5.83245,0,123,-56.729201183117624,1545.9894,-1602.7186011831175,0.5121951219512195,0.7232719762449126,-0.10854691689305172,-0.11020633840430513,2608.583603483388,66.49136132604812,-96.52790607873577,2.341463414634146,123000.0,61,15,47,False
max_half_life_0p75h,0.75,ETCUSDT/OPUSDT,6.0,0,3,-244.64007443633858,38.25,-282.8900744363386,0.0,0.0,-1.2515167038728319,-1.2515167038728319,261.26944568757096,,-94.29669147877952,3.0,3000.0,0,1,2,False
max_half_life_0p75h,0.75,ETHUSDT/LINKUSDT,5.0808,0,4,100.80081329365882,50.3287,50.472113293658815,0.5,1.879752437527423,0.22505960791059554,0.6479245390684262,42.45598180254394,53.921463552613346,-28.685406905783946,2.75,4000.0,1,0,3,True
max_half_life_0p75h,0.75,ETHUSDT/OPUSDT,5.0808,0,1,-261.04085144889547,12.6351,-273.6759514488955,0.0,0.0,,,0.0,,-273.6759514488955,3.0,1000.0,0,1,0,False
max_half_life_0p75h,0.75,ETHUSDT/SOLUSDT,4.684200000000001,0,99,168.7702358783235,1234.45165,-1065.6814141216764,0.45454545454545453,0.6717317200608419,-0.14364261198628916,-0.18034281600878682,1856.3564345026994,48.45982204809243,-60.11802604233031,2.404040404040404,99000.0,46,7,46,False
max_half_life_0p75h,0.75,ETHUSDT/UNIUSDT,5.0808,0,3,-189.68598510639865,37.6936,-227.37958510639868,0.6666666666666666,0.2538563640215235,-0.38138976883261344,,304.739696410086,38.68005565184368,-304.739696410086,2.6666666666666665,3000.0,1,1,1,False
max_half_life_0p375h,0.375,ADAUSDT/ARBUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ADAUSDT/ATOMUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ADAUSDT/AVAXUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ADAUSDT/DOGEUSDT,5.8266,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ADAUSDT/DOTUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ADAUSDT/ETCUSDT,6.0,0,1,127.68205016334672,12.25,115.43205016334672,1.0,inf,,,0.0,115.43205016334672,,1.0,1000.0,1,0,0,True
max_half_life_0p375h,0.375,ADAUSDT/ETHUSDT,5.0808,0,3,102.86888472595497,37.0585,65.81038472595496,0.6666666666666666,2.74674107582688,0.4071294773476828,,0.0,51.743240439107296,-37.67609615225963,1.6666666666666667,3000.0,2,0,1,True
max_half_life_0p375h,0.375,ADAUSDT/LINKUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ADAUSDT/SOLUSDT,5.603400000000001,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ADAUSDT/XRPUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ARBUSDT/ATOMUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ARBUSDT/AVAXUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ARBUSDT/DOTUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ARBUSDT/ETCUSDT,6.0,0,1,-45.09244585499721,12.5,-57.59244585499721,0.0,0.0,,,0.0,,-57.59244585499721,2.0,1000.0,0,0,1,False
max_half_life_0p375h,0.375,ARBUSDT/ETHUSDT,5.0808,0,1,-293.60552457033435,12.2117,-305.81722457033436,0.0,0.0,,,0.0,,-305.81722457033436,1.0,1000.0,0,1,0,False
max_half_life_0p375h,0.375,ARBUSDT/LINKUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ARBUSDT/OPUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ATOMUSDT/DOTUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ATOMUSDT/ETCUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,AVAXUSDT/DOTUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,AVAXUSDT/ETCUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,AVAXUSDT/ETHUSDT,5.0808,0,10,-42.23608075454329,124.0223,-166.2583807545433,0.3,0.578543488685485,-0.21346937300077404,-0.5716507860947654,288.9870990247565,76.07562586938135,-56.35503690895534,1.9,10000.0,4,0,6,False
max_half_life_0p375h,0.375,AVAXUSDT/LINKUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,AVAXUSDT/SOLUSDT,5.603400000000001,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,BTCUSDT/ETHUSDT,4.0707,0,9,16.542534127029334,110.7138,-94.17126587297065,0.5555555555555556,0.6275033576918575,-0.18831162518346697,-0.2933679389702974,244.42122132047248,31.727956078862075,-63.20276156682026,1.7777777777777777,9000.0,4,1,4,False
max_half_life_0p375h,0.375,BTCUSDT/SOLUSDT,4.5933,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,DOGEUSDT/DOTUSDT,5.8266,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,DOGEUSDT/ETCUSDT,5.8266,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,DOGEUSDT/ETHUSDT,4.9074,0,13,-372.2043429201449,160.49845000000002,-532.702792920145,0.38461538461538464,0.403676031792005,-0.3046881446071763,-0.33198965245539047,576.5745183674526,72.12165233496621,-111.663881824372,1.6923076923076923,13000.0,6,2,5,False
max_half_life_0p375h,0.375,DOTUSDT/ETCUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,DOTUSDT/ETHUSDT,5.0808,0,3,15.206543603057,37.0585,-21.851956396943,0.3333333333333333,0.49108478365189645,-0.25380178090104494,-0.3472466535257674,42.93830424986945,21.086347852926444,-21.469152124934723,1.6666666666666667,3000.0,1,0,2,False
max_half_life_0p375h,0.375,DOTUSDT/LINKUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,DOTUSDT/OPUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ETCUSDT/ETHUSDT,5.0808,0,33,893.244185269392,407.00840000000005,486.2357852693921,0.5151515151515151,1.4549143715491915,0.11543013578603882,0.21251698826674106,377.18904787357343,91.47570674103135,-66.80320183300881,1.5757575757575757,33000.0,12,2,19,True
max_half_life_0p375h,0.375,ETCUSDT/LINKUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ETCUSDT/LTCUSDT,5.83245,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ETCUSDT/OPUSDT,6.0,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ETHUSDT/LINKUSDT,5.0808,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ETHUSDT/OPUSDT,5.0808,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ETHUSDT/SOLUSDT,4.684200000000001,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
max_half_life_0p375h,0.375,ETHUSDT/UNIUSDT,5.0808,0,0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0,0,0,False
